,xinexpo22_I12,xinexpo51_I6,xinexpo56_I5,xinexpo44_I15,xinexpo28_I15,xinexpo74_I6,xinexpo56_I12,xinexpo70_I6,xinexpo62_I6,xinexpo75_I12
Sphingobacterium sp. Ag1,0,1.31098319264473,0,0,0,0,0,0,0,0
Trichuris trichiura,0,0,0,0,0,0,0,0,0,0
Granulicella tundricola,0,0,0,3.58237278992886,0,0,23.4226974439441,0,0,0
Candidatus Blastococcus massiliensis,0,5.04605462311006,0,0,0,0,0,0,0,0
Eubacterium brachy,0,0,0,0,0,0,0,0,0,0
Frankia sp. Iso899,11.3487942118902,0,211.667035000059,0,0,16.863687749013,0,0,0,0
Spirillospora albida,0,0,0,0,0,0,0,0,0,0
Trichoderma atroviride,0,0,0,0,145.372463135295,0,0,0,0,0
Sacbrood virus,0,0,0,0,0,0,0,0,0,0
Brevibacterium senegalense,0,0,0,0,0,0,0,0,84.4728705434753,0
Avibacterium paragallinarum,74.1729425531212,0,0,0,0,0,0.850714704372999,0,0,0
Amorphotheca resinae,0,43.4985750604648,0.343587490393986,2.98784902256788,68.8159887402227,7.64006909634911,195.212884401182,0,52.1297925462527,0
Pseudomonas putida,0,0,0,0,0,0,0,0,0,0
Chamaesiphon minutus,23.5174373244686,0,0,0,0,0,0,0,0,0
Hortaea werneckii,396.17036314093,0,0,24.1763024467787,0,0,0,0,0,0
Microdochium bolleyi,0.188468256846244,0,0,0.430499060092544,0,0,57.4853168101357,0,0,0
Flavihumibacter sp. ZG627,0,0,0,4.94975932603848,0,0,0,0,0,0
Demetria terragena,0,0,0,0,0,0,0,0,0,0
Geobacillus virus E3,0,0,0,0,0,0,0,0,0,0
Selaginella moellendorffii,0,0,0,0,0,0,0,0,0,0
Daedalea quercina,0,32.4650926296111,12.5404022086504,5.95979080017394,0,0,0.0798728394573171,0,0,0
Facklamia ignava,36.3267746484211,0,0,0,0,0,0,0,0,0
Bartonella quintana,0,0,0,0,0,0,0,0,0,0
Eubacterium ventriosum,0,0,0,0,0,0,0,0,0,0
Nocardioides sp. URHA0032,10.7485876432387,0,0,0,0,0,0,33.2146828449669,0,0
Aphid lethal paralysis virus,0,0,0,0,0,0,0,0,0,0
Mycobacterium aurum,0,0,0,0,0,0,0,0,0,0
Corynebacterium pseudotuberculosis,0,0,0,0,0,0,689.643780599106,0,0,0
Lactobacillus agilis,0,0,0,0,0,0,0,0,0,0
Pseudomonas psychrotolerans,0,0,0,0,0,79.6904263690831,25.0897656174089,0,0,0
Actinomyces gerencseriae,0,0,0,25.7917707157727,0,0,24.9344028661558,0,0,1680.82218905966
Actinoplanes utahensis,0,0,0,0,0,0,0,0,0,0
Flavobacterium sp. Leaf359,0,0,0,0,0,53.508335811197,0,0,0,0
Trichomonas vaginalis,0,0,0,0.238993377996575,0,0,0,0,0,0
Marinagarivorans algicola,0,0,0,0,0,0,0,0,0,0
Nitrolancea hollandica,0,0,0,0,0,0,0,7.61002334411725,0,0
Pseudomonas trivialis,0,0,0,0,0,0,0,0,0,0
Geobacter uraniireducens,3.93819729309462,0,0,0,0,0,0,0,0,0
Prevotella oulorum,0,0,0,0,0,0,0,0,0,0
Alcaligenes faecalis,0.445497124055288,0,0,0,0,0,0,0,52.0549541493615,0
Porphyromonas gingivalis,0,0,0,0,0,14.1285395144741,0,0,0,0
Thermocrinis sp. GBS,0,0,0,0,0,0,0,0,0,0
Arthrobacter sp. Soil782,0,0,0,0,0,0,0,228.863565898209,0,0
Aeromonas hydrophila,0,0,0,0,12.7544895396113,0,0,0,0,0
Aquincola tertiaricarbonis,0,0,0,0,0.584522730933855,0,0,0,0,0
Gordonia otitidis,0,0,0,0,0,0,0,0,0,0
Bacillus coagulans,0,0,0,0,0,0,0,0,0,0
Corynebacterium ammoniagenes,0,0,0,0,0,0,0,0,0,0
Solobacterium moorei,0,1.06936312120013,0,4.38658574178959,0,0,0,0,0,0
Roseomonas aerilata,15.9699877508966,20.12711014008,0,0,0,0,0,0,0,0
Pyrenochaeta sp. DS3sAY3a,11.4694808574389,0,0,0,1426.79855183893,0,0,0,0,0
Cesiribacter andamanensis,0,0,0,0,0,0,0,0,0,0
Bryobacter aggregatus,0,0,0,0,0,0,28.7851820468987,0,0,0
Thalassiosira oceanica,19.0285719538546,0,0,2.18136226678977,0,552.091566424515,8.99620789163066,0,0.574989334901478,0
Actinomadura madurae,0,0,0,0,0,0,0,0,0,0
Danio rerio,0,0,0,0,0,0,0,0,0,0
Balamuthia mandrillaris,18.2236013247579,0,0,5.54996338903722,0,0,0,0,0,0
Pectobacterium wasabiae,0,0,0,0,0,0,0,0,0,0
Pedobacter sp. Hv1,0,0,0,1.09545311378196,0,102.885566299969,0,33.1307140349612,0,0
Thermanaerothrix daxensis,33.6922093951499,0,0,4.59990452972305,0,0,0,0,0,0
Clostridium sp. KNHs205,0,0,0,0,4.14001980069083,0,0,0,0,0
Thermobrachium celere,0,0,0,0,0,0,0,0,0,0
Bradyrhizobium sp. BTAi1,0.725938559678247,0.17215223357065,0,0,0,0,0,67.3600770995151,0,0
Deinococcus apachensis,0,0,0,0,0,0,0,0,0,0
Clostridium sp. LF2,0,0,0,0,0,0,0,0,0,0
Paramecium sexaurelia,46.4324682377361,0,0,0,0,0,63.8148782171586,0,0,0
Hysterium pulicare,2.57273564653769,0,0,0,0,0,0,0,0,1.77888382854433
Corynebacterium sp. KPL1818,0,0,0,0,0,0,0,0,0,0
Streptococcus mutans,10.0293759349082,0,0,0,0,0,0,0,0,0
Malassezia furfur,0,0,0,0,0,0,0,0,0,0
Planctopirus limnophila,23.8823458556171,0,0,86.9756316535872,0,0,0,0,0,0
Obba rivulosa,0.164799074845017,3.57548129426888,133.274004347215,9.73662633727989,0,38.8443892389675,104.849866440593,0,0,0
Trichuris suis,0,0,0,0,0,0,0,0,0,0
Carnobacterium sp. CP1,0,0,0,0,0,0,0,0,0,0
Clostridium sp. ND2,0,0,0,0,0,0,0,0,0,0
Granulicatella elegans,7.23984369210067,0,0,11.860974894473,0,0,0,0,0,34.7091954409268
Komagataeibacter europaeus,0,6.64969468878184,0,0,0,0,0,0,0,0
Laurentiella sp. PUJRC_G5,11.6217326687716,0,0,19.8683321311053,0,0,0,0,0,0
Gemella morbillorum,0,0,0,0,0,0,0,0,0,0
Clupea harengus,0,0,0,0,0,0,0,0,0,0
Devosia psychrophila,0,0,0,0,0,0,0,0,0,0
Helminthosporium solani,0,0,0,0,248.390466453129,0,0,0,0,172.065783877007
Spirosoma panaciterrae,0,0,0,0,0,0,0,0,0,0
Megasphaera micronuciformis,0,0,20.0197230718534,0,0,0,0,0,0,0
Flexibacter litoralis,0,1.38409824653811,7.93372512136302,0,0,0.597179036418436,0,0,0,0
[Clostridium] clostridioforme,4.11683376214775,0,0,0,0,37.3037478163374,0,0,0,0
Paracoccus sanguinis,0,0,0,0,16.8168041115758,0,0,37.8200252053172,0,0
Planomicrobium glaciei,1.60192462540713,0,0,0,0,1.70739796012511,0,0,0,0
Eucalyptus camaldulensis,0,0,0,0,0,0,0,155.237952099864,0,0
Cryptosporangium arvum,0,0,30.2744247664652,0,0,0,0,0,0,0
Corynebacterium urealyticum,0,0,0,0,0,0,0,0,0,0
Magnetospirillum gryphiswaldense,0,0,34.522356931017,0,0,0,0,0,0,0
Peptoniphilus grossensis,0,0.301366995694365,0,0,0,0,0,0,0.537981164337424,0
Talaromyces verruculosus,21.687846749092,0,0,0,0,0,0,0,0,0
Malassezia cuniculi,0,0,0,16.8427679374011,0,56.0181543477237,0,0,0,0
Leucoagaricus sp. SymC.cos,3.18833416669621,0,273.286228010987,2.15273919898161,4.55741913719731,71.0696164415104,15.8323256898111,0,0,0
Leucothrix mucor,0,0,0,0,0,0,0,0,0,0
Vitis aestivalis,20.7476981023611,0,0,0,0,0,65.0262055525728,0,0,0
Phoebis sennae,0.847659213882752,0,0,0,0,0,0,0,0,0
Clostridium colicanis,1.3583527076932,0,0,0,0,0,0,0,0,33.752782004866
Sphingobacterium sp. IITKGP-BTPF85,0,0.421671170117277,0,0,0,0,0,0,0.654056732806172,0
Prevotella paludivivens,0,0,0,0,0,0,0,0,0,0
Tsukamurella paurometabola,0,0,0,0,0,0,0,0,0,0
Botrytis paeoniae,0,0.935489825519904,0,16.6287616173537,0,149.727874486698,0,0,0,0
Hypholoma sublateritium,8.22306668480329,17.4255456884483,0,0,0,0,0,0,0,0
Brassica napus,0,0,0,0,0,0,0,2.3306340320406,0,0
Aspergillus clavatus,0,0,0,0,59.6758697262356,3.38588226791649,0,0,0,0
Exophiala aquamarina,0,0,0,0,0,0,0,0,0,0.620175545306364
Reticulomyxa filosa,0,5.46164970575855,0,0.779677637768525,0,0,0,0,37.2412926852636,0
Oribacterium sinus,0,0,0,18.6395207094934,0,0,0,0,0,0
Hymenoscyphus laetus,2.00770685797944,0,0,0,0.386178496586506,0,0,0,0,0
Niastella koreensis,3.10696710507798,0,0,0.283520760167748,3.9028177769527,0,0,0,0,0
Lachnoclostridium phytofermentans,0,0,0,35.1267473302585,0.299304459307452,0,0,0,0,0
Homalodisca vitripennis,0,0,0,0,0,0,0,0,0,0
Pyrenochaeta sp. UM 256,31.143674034589,0,0,0.668588723197041,0,1.76445180944637,0,0,0,0
Caloramator sp. ALD01,0,0,0,0,0,0,0,0,0,0
Corynebacterium mastitidis,0,0,0,0,153.001812000593,0,0,0,0,0
Hevea brasiliensis,0,3.9278828029471,0,0,0,0,0,0,0,0
Thermoactinomyces vulgaris,0,0,0,0,4.67007758847988,0,0,0,0,0
candidate division TM7 genomosp. GTL1,0,0,0,0,0,0,0,0,0,0
Pseudomonas mendocina,0,0,0,0,24.1276771780588,0,0,0,0,0
Corynebacterium freiburgense,0,0,0,0,0,0,0,0,0,36.5714784525869
[Ruminococcus] torques,0,0,30.4335410661529,0,0,0,0,0,0,0
Dyadobacter tibetensis,21.5767263910905,28.775988572587,0,0,0,0,0,0,0,0
Staphylococcus condimenti,0,0,0,0,0,0,0,0,0,0
Malus domestica,0,0,0,0,0,0,0,0,0,0
Eragrostis tef,0,0,0,0,0,0,0,0,0,0
Lactobacillus equi,0,0,0,0,0,0,0,0,0,0
Diaporthe aspalathi,3.08834262178205,9.89161154450835,0,0,0,0,0,0,0,0
Alistipes inops,0,0,0,0,0,0,0,0,0,0
Dichomitus squalens,9.23914814317274,1.26622061445981,0,5.22124459392482,0,0,0,0,0,0
Enterococcus faecalis,0,0,0,0,0,0,0,0,0,0
Tribolium castaneum,0,0,0,0,80.9153722950093,0,0,0,0,0
Sinorhizobium meliloti,0,0,0,0,0,0,0,0,0,0
Xanthomonas sp. Mitacek01,0,0,0,40.007673637197,0,0,0,0,0,0
Weissella confusa,0,0,0,0,0,0,0,0,0,0
Brachybacterium faecium,0,0,0,0,0,0,0,0,0,0
Coxiella burnetii,7.83099516951296,47.0169313543377,0,0,0,0,0,0,0,0
Neisseria gonorrhoeae,0,0,0,0,0,0,0,0,0,0
Kibdelosporangium sp. MJ126-NF4,0,0,0,0,0,0,0,0,0,0
Parabacteroides distasonis,0,0,0,0,0,0,0,0,0,0
Aerococcus christensenii,64.3474269171144,0,0,0,0,0,0,0,0,0
Absidia idahoensis,0,0,0,0,0,0,0,0,0,0
Haemophilus paraphrohaemolyticus,0,0,0,0,0,0,0,0,0,0
Paenirhodobacter enshiensis,7.84703619635944,0,0,0,0,0,0,28.0304100550914,0,0
Hordeum pubiflorum,2.85718347763848,0,49.1197089348348,0,0,0.355112556488755,0.121794783833736,0,0,0
Leptotrichia hofstadii,0,0,0,0,0,0,0,0,0,0
Patulibacter minatonensis,32.7753442856537,0,0,112.342119320811,0,0,0,0,0,0
Thermicanus aegyptius,0,0,0,0,0,0,0,0,0,0
Actinomyces dentalis,0,0,0,68.4696887969394,1.86012389518321,0,0,0,0,0
Arcobacter sp. L,21.282059057757,0,0,0,0,0,0,0,0,0
Verrucomicrobia bacterium IMCC26134,20.2785289246332,0,0,0,0,0,4.91748972507347,0,0,0
Weissella cibaria,0,0,0,0,0,0,0,0,0,0
Prevotella buccalis,0,0,0,0,0,0,0,0,0,0
Clostridium tetani,0,0,0,0,416.525928258762,0,0,0,0,0
Coraliomargarita akajimensis,0,0,0,0,0,0,0,0,0,0
Acinetobacter bohemicus,0,0,0,0,0,0,0,0,0,0
Biatriospora mackinnonii,5.15839924707431,0,0,0,0,0,0,156.499136226325,0,0
Streptococcus salivarius,0,0,0,0,0,0,0,0,0,0
Aspergillus westerdijkiae,0,0,22.3867192639998,0,0,0,0,0,11.6461747283122,0
Campylobacter showae,0,0,0,0,0,0,0,0,0,0
Corynebacterium mustelae,0,0,0,0,0,0,0,0,0,95.5175465247903
Algoriphagus terrigena,0,0,0,0,0,0,0,0,1182.2308272156,0
Pseudomonas sp. HPB0071,0,0,0,14.530085969105,0,18.4055448427348,0,0,0,0
Sorghum bicolor,0,0,0,0,0,0,0,0,0,0
Populus euphratica,0,0,21.1752513043167,0,0,0,0,0,0,0
Corynebacterium xerosis,0,0,0,0,0,0,0,0,0,0
Hypsizygus marmoreus,10.4955707466893,7.22772204327176,0.360489615179391,13.2076915536167,197.511454240526,20.8007977176415,0,0,0,0
Cryptococcus laurentii,32.2718961092255,0,0,0,0,0,0,16.4530167034702,0,0
Staphylococcus pasteuri,0,0,0,0.487300789707905,0,0,0,0,0,0
Campylobacter rectus,0,0,0,0,0,0,0,0,0,0
Rhodococcus sp. PML026,0,0,0,0,0,0,0,0,0,0
Phlebotomus papatasi,0,0,0,13.589570570773,0,0,0,0,0,1150.04042834257
Cellvibrio mixtus,0,0,0,0,0,0,0,0,0,0
Tumebacillus flagellatus,0,0,0,0,0,0,0,0,0,0
Elaeophora elaphi,0,0,1.23723310061708,1.68134588141373,0,0,0,29.164322053757,0,0
Turicibacter sp. HGF1,0.593996631083487,0,0,0,0,0,70.610126454418,233.10170421294,0,0
Zizania latifolia,1.43583438502975,0,0,0,0,0,16.4692976790774,0,0,0
[Clostridium] methylpentosum,0,0,0,0,0,0,0,0,0,0
Clostridium ventriculi,0,0,0,3.14482511716324,0,0.907862154898594,0,0,0,0
Numida meleagris,0,0,0,0,0,0,0,0,0,0
Biomphalaria glabrata,0,0,0.750494041297693,0,0,2.16748704207539,0,0,0,0
Fusarium temperatum,0,0,0,0,0,0,0,0,0,0
Mycobacterium iranicum,0,0,0,0,0,0,0,0,0,0
Chryseobacterium sp. Leaf180,0,3.72778386422224,0,0,0,0,0,0,0,0
Mucor circinelloides,0,0,0,0,0,0,0,0,0,0
Pedobacter oryzae,37.1952589125349,0,0,0,0,0,0,0,0,0
Azospirillum thiophilum,3.46592542969083,0,0,11.460232430551,0,0,0,0,0,0
Roseburia inulinivorans,0,0,0,0,24.0662550295649,0,0.412884458893986,0,0,0
Rhodothermus marinus,0,0,0,0,0,0,0,0,0,0
Odoribacter splanchnicus,0,0,0,27.3940563788663,0,0,0,0,0,0
Wohlfahrtiimonas chitiniclastica,0,0,0,15.1775519810239,169.612124925136,304.638805418379,0,0,0,0
Simonsiella muelleri,0,0,0,0,0,0,0,0,0,0
Corynebacterium atypicum,0,0,0,0,0,0,0,0,0,0
Clavaria fumosa,10.3054197680405,2.13022233664251,3.82894487455439,0,16.3306920137082,4.89731496399412,14.0409338147358,0,0,0
Corynebacterium diphtheriae,0,0,0,0,0,0,0,0,0,0
Porphyromonas gulae,0,0,0,0,0,0,0,0,0,0
Corynebacterium ulcerans,0,0,0,0,0,0,0,0,0,0
Aerococcus viridans,0,0,0,0,0,0,0,0,0,0
Novosphingobium barchaimii,3.49024341538692,0,0,0,0,0,0,0,0,0
Vibrio parahaemolyticus,60.7451627324655,0,0,0,0,0,0,0,0,0
Massilia sp. 9096,0.591020699946432,0,0,5.1503564753636,0,0,0,0,0,0
Bordetella hinzii,0,0,0,0,0,0,0,0,0,0
Ureaplasma urealyticum,0,0,0,0,0,462.375697501917,0,0,0,0
Coccomyxa sp. LA000219,29.232452617764,0,0,0,0,0,58.3071121710579,0,0,0
Rheinheimera sp. KL1,0,0,0,0,0,0,0,0,0,51.9120346013822
Actinomyces coleocanis,0,0.437062339896766,0,66.1633787683205,0,450.786043814514,0,0,0,0
Methanosaeta concilii,0,0,0,0,0,0,0,0,0,0
Granulicella mallensis,0,0,0,0,0,0,0,0,0,0
Chroococcidiopsis thermalis,0,0,0,0,0,0,0,0,0,0
Tetranychus urticae,0,0,0,2.40717451554434,0,2.34413293252187,0,0,0,0
Myroides odoratus,0,0,0,6.89122361394462,0,0,0,0,0,0
Campylobacter hominis,0,0,0,7.91533920524391,0,0,0,0,0,0
Mrakia frigida,0,0,0,0,0,0,0,0,0,0
Locusta migratoria,0,0,0,0,0,0,0,0,0,0
Pisolithus tinctorius,0,0,0,0,0.314404646993553,0,0,0,0,0
Parasitella parasitica,0,0,0,0.701298204369769,0,0,0,0,0,0
Psychrilyobacter atlanticus,0,0,0,0,0,0,0,0,0,0
Cellulosilyticum lentocellum,0,0,0,0,0.285388419748131,12.9954998239465,0,0,0,0
Cronobacter sakazakii,2.6480149330397,93.3094047611122,5.34375353207092,0,0,0,0,0,20.1198036160952,0
Staphylococcus sp. E463,0,0,0,0,0,0,0,0,0,0
Oscillatoria nigro-viridis,0,0,0,0,0,0,0,0,0,0
Bacteroidales bacterium CF,0,0,0,0,0,0,0,0,0,0
Brevibacterium sp. VCM10,0,0,0,0,0,0,0,0,0,0
Exophiala xenobiotica,1.50400602621368,0,0,0,0,532.965613700036,0,0,0,0
Malassezia caprae,0,0,43.5278920272542,0,0,0,7.42360156159675,1.38811339154451,0,2.43265394330959
Xylella fastidiosa,0,0,0,0,0,0,0,0,0,0
Lachnospiraceae bacterium mt14,0,0,0,0,0,0,0,0,0,0
Bordetella bronchiseptica,0,0,0,0,0,0,0,0,0,0
Flaviflexus sp. SIT4,0,104.677258250117,0,0,0,0,0,0,0,0
Gregarina niphandrodes,0,0,0,0,0,0,0,0,0,0
Erwinia amylovora,0,0,0,0,1.2599906340019,0,0,0,0,0
Daldinia eschscholtzii,0,0,120.932293018771,0,0,0,0.143291520299612,0,0,0
Bacillus pumilus,0,0,0,0,0,0,0,0,0,0
Shigella sonnei,0,0,0,0,0,0,0,0,0,0
Bacillus marmarensis,0,0,0,0,0,0,0,0,0,0
Fusarium azukicola,0,0,0,0,0,0,0,0,0,0
Paracoccus zeaxanthinifaciens,0,0,0,0,0,0,0,0,0,0
Plasmodiophora brassicae,0,0,0,0,0,0,0,0,0,0
Ilyobacter polytropus,0,0,0,0,0,0,0,0,0,0
Turneriella parva,0,0,0,0,285.38614500959,0,0,0,0,0
Clostridium intestinale,0,0,0,0,0,0,0,0,0,0
Deinococcus sp. Leaf326,0,1.49305789853965,0,0,0,0,0,0,0,0
Peptoniphilus sp. BV3C26,0,0,0,0,0,0,0,0,0,0
Leptolyngbya boryana,0.147592886748559,0,0,0,0,0,0,0,0,0
Halalkalicoccus jeotgali,0,0,0,0,0,0,0,0,0,0
Necropsobacter rosorum,0,0,0,29.8305431300159,0,25.0606150563416,625.36772339352,0,0,0
Eubacterium saphenum,0,0,0,0,0,372.932492189574,0,0,0,0
Leptosphaeria maculans,0,0,0,0,0,0,0,0,0,0
Conyza canadensis,0,0,0,0,0,0,0,0,0,0
Delftia sp. 670,0,0,0,0,0,0.33320184274199,91.131074591592,6.0587306556028,0,0
Delftia sp. ZNC0008,0,0,0,0,0,0,0,0,1.4666097972439,0
Dermatophilus congolensis,0,0,0,0,0,0,0,0,0,0
Vitis vinifera,0,0,0,0,0,0,0,0,0,0
Lactobacillus mellifer,0,0,0,0,0,0,0,0,0,0
Tilletia horrida,0,33.3385989624722,0,0,0,0,0,0,0,0
Thiothrix lacustris,0,0,0,0,0,0,0,0,0,0
Leuconostoc pseudomesenteroides,0,0,0,0,0,0,0,0,0,0
Bacteroides graminisolvens,0,0,0,0,0,0,0,0,0,0
Chondromyces crocatus,0,0,0,0,0,0,0,0,0,0
Pseudomonas thermotolerans,0,0,0,0,0,0,0,0,10.5501209145611,0
Candida ethanolica,0,0,0,0,0,0,0,0,0,0
Mucilaginibacter paludis,0,0,0,0,6.7660532324037,0,16.6500018425113,0,0.203139167834193,0
Allobaculum stercoricanis,0,0,0,25.3728487023476,0,0,0,0,0,0
Heliconius pardalinus,17.3091904982418,0,0,0,0,0,0,0,0,0
Hymenobacter tibetensis,1.36029364707967,0,0,0,0,0,0,0,0,0
Erysiphe necator,75.9017675646692,0,0,0,0,0,10.028158205122,0,0,0
Meira nashicola,0.865506845399293,1.74014504719269,0,0,0,0,0,0,0,0
Penicillium expansum,0,0,0,0,0,0,0,0,0,0
Phlebopus portentosus,0.837955086110459,40.2896601406212,3.26466702497629,13.7597279536351,0,15.1220583191475,152.729340715067,0,0,0
Tetrasphaera sp. Soil756,2.14702798593192,0,0,27.0357968295942,0,0,0,1.08323427893417,0,0
Oscillibacter sp. ER4,0,0,0,1.80379236579064,0,0,0,0,0,0
Peptoniphilus sp. BV3AC2,0,0,0,0,0,0,0,0,0,0
Beverwykella pulmonaria,1.28358659662399,0,0,0,3.50612099427917,0,0,0,0,0
Agrobacterium sp. SUL3,0,0,0,0,0,0,3.366906296698,0,0,0
Fusobacterium mortiferum,0,0,0,0,0,3.42194282048808,0,0,0,0
Meloidogyne floridensis,0,0,0,0,0,3.20026331562658,12.5134375990174,0,0,0
Corynebacterium falsenii,0,0,0,0,0,0,0,0,0,0
Staphylococcus simulans,0,0,0,0,0,0,0,0,0,0
Tuber melanosporum,0,0.967487086877601,0.337145255973754,0,0,0,0,0,0,0
Phaeoacremonium minimum,4.59454288949263,0,0,0,0,2.53994361504607,0,0,0,0
Solirubrobacter sp. URHD0082,18.1867357262922,0,0,1.56685045240403,0,1.91492639376971,0,0,0,0
Caulobacteraceae bacterium PMMR1,0,0,0,0,0,0,0,0,0,0
Veillonella seminalis,0,0,0,0,0,0,0,0,0,0
Lachnospiraceae bacterium 10-1,0,0,0,0,0,0,0,0,0,0
Acinetobacter beijerinckii,0,0,0,0,0,0,0,0,0,0
Glossina morsitans,0,0,0,0,0,0,0,0,0,0
Agrobacterium tumefaciens,0.999262467294312,0,0,0,0,0,0,0,0,5.20767833294579
Arcanobacterium haemolyticum,0,0,0,0,0,0,0,0,0,0
Platynothrus peltifer,0,0,0,0,0,0,0,0,0,0
Gemmatimonas phototrophica,0,10.4459325822115,216.314490357404,25.7547363522755,0,0,0,0,0,0
Cupriavidus metallidurans,0,0,0,0,0,0,5.17315548576472,0,0,0
Acinetobacter parvus,0,0,0,0,0,0,0,0,0,0
Leucosporidium creatinivorum,2.64827757454977,0,0,0,0,0,0,1.26445457359069,0,0
Hordeum vulgare,0,2.7104698545428,2.23149309623265,17.848707432306,0,0,0,0,0,0
Pseudoalteromonas citrea,3.15521537496604,0,0,18.6358839499463,0,0,0,0,0,0
Deinococcus sp. 2009,0,0,0,0,0,0,0,0,0,0
Rubritalea marina,0,0,0,0,0,0,0,0,0,0
Phytophthora infestans,0,0,0,0,0,0,0,0,0,0
Enterobacter aerogenes,0,0,0,0,0,0,0,0,58.5461994592602,0
Thermocrinis albus,0,0,0,0,0,0,0,0,0,0
Zymobacter palmae,0,0,0,0,0,0,5.2820827590453,0,1547.6725654546,0
Verrucomicrobia bacterium L21-Fru-AB,0,0,0,0,0,0,0,0,0,0
Paracoccus sp. S4493,0,0,0,0,0,0,0,0,0,0
Escherichia vulneris,0,0,0,0.657227904743306,0,0,52.7787812626311,0,0,0
Pleosporales sp. UM 1110 2012,2.38659026136842,0,0,0,0,0,0,0,0,0
Streptococcus oralis,0,0,0,0,0,0,0,0,0,0
Moritella dasanensis,0,0,0,0,0,0,0,0,0,0
Neisseria flavescens,0,0,0,0,0,0,0,0,0,0
Prevotella shahii,0,0,0,0,0,0,0,0,0,0
Rhizopus stolonifer,0,0,0,0,0,0,0,0,0,0
Cryptococcus amylolentus,0,0,0,0,0,0,0,0,0,0
Streptomyces europaeiscabiei,0,0,0,0,0,0,0,0,0,0
Cystobasidium pallidum,0,0,0,1.27923528219898,0,0,0,2.46740955455228,0,0
Janibacter sp. Soil728,0,0,0,3.22025198360929,0,0,0,0,0,0
Actinomyces turicensis,0,0,0,0,0,0,0,0,0,0
Fusobacterium periodonticum,0,0,0,0,0,0,0,0,0,1.8944197260093
Halobacteriovorax marinus,0.6970931771203,0,0,0,0,0,0,0,0,0
Cronartium ribicola,0,0,0,0,0,0,0,0,0,0
Dietzia sp. UCD-THP,0,0,0,0,0,0,0,0,0,0
Mycobacterium abscessus,0,0,0,0,0,0,0,0,0,0
Rhizobium sp. H41,0,0,0,0,0,0,0,0,0,0
Candida intermedia,0,0.683342018311375,0,0,0,0,0,0,0,0
bacterium LF-3,0,0,0.41214455914261,0,0,452.379330454894,0,0,0,0
Moraxella caprae,0,0,0,0,0,0,0,0,0,0
Runella slithyformis,0,11.8494739724485,0,0,0,0,0,0,0,0
Prevotella nigrescens,0,0,0,0,0,0,0,0,0,0
Veillonella montpellierensis,0,0,0,0,0,0,0,0,0,0
Elizabethkingia anophelis,0,29.5559366307808,0,0,0,0,0,0,0,0
Lachnospiraceae bacterium 2_1_46FAA,0,0,0,0,0,0,0,0,0,0
Facklamia sourekii,0,0,0,0,0,0,0,0,0,0
Staphylococcus capitis,0,0,0,0,0,0,0,1.04288908274628,0,0
Trichoderma longibrachiatum,3.42129792344953,0,0,0,3.8419097377616,0,0,0,0.719853185988473,0
Spirochaeta cellobiosiphila,0,0,0,0,0,0,0,0,30.6893078416387,0
Legionella pneumophila,0,0,0,0,0,0,0,0,0,0
Pseudolabrys sp. Root1462,28.5718381007972,0,0,0,299.03735834946,0,0,0,0,0
Onthophagus taurus,0,0,0,0,0,0,0,0,0,1.75522366579987
Marvinbryantia formatexigens,0,0,0,0,0,0,0,0,0,0
Rudanella lutea,24.9664676344154,0,0,0,0,0,0,0,0,0
Tepidiphilus margaritifer,0,0,0,0,0,0,0,0,0,0
Spinacia oleracea,0,18.4914718206494,0,0,0,40.1959128721602,0,33.022306572411,0,0
Mycosphaerella arachidis,0,0,0,14.5484938099844,0,0,0,0,0,0
Lactococcus garvieae,0,0,0,0,0,0,0,0,0,0
Achipteria coleoptrata,0,0,0,0,0,0,2.36613560272711,0,0,0
Hypothenemus hampei,0,7.06852467514911,0,0,0,0,0,0,0,0
Belnapia sp. F-4-1,2.03254918240735,0,3.31940439084813,0,0,0,0,0,0,0
Passalora fulva,2.48736021031677,0,0,23.1755831662146,0,0,0,0,0,0
Leuconostoc gelidum,0,0,0,0,0,0,0,0,0,0
Corynebacterium resistens,0,0,0,0,0,0,0,0,0,0
Candida infanticola,0,0,0,0,0,93.2730626490831,0,0,0,0
Candidatus Nitrosopelagicus brevis,0,1.59472911341545,0,0,0,0,0,0,0,0
Sarocladium oryzae,0,0,0,0,0,0,0,0,0,0
Mucor racemosus,0,0,0,0,0,0,0,0,0,0
Geodermatophilaceae bacterium URHB0062,0,0,0,0,0,0,0,0,0,0
Burkholderia ambifaria,0,0,0,0,0,0,0,0,0,0
Syncephalastrum monosporum,17.5818716042149,0,0,0,0,0,0,0,0,0
Thermomonospora curvata,0,0,0,0,0,0,0,0,0,0
Actinomyces sp. oral taxon 848,0,0,0,0,0,0,0,0,0,0
Brachybacterium phenoliresistens,0,0,0,0,0,0,0,0,0,0
Herbinix sp. SD1D,0,0,0,0,0,0,0,0,0,0
Marinospirillum minutulum,0,13.4703268716134,0,0,0,0,78.6128580545578,0,0,0
Sclerotinia homoeocarpa,23.8207719828599,0,0,0,0,0,0,0.391636580886674,0,0
[Eubacterium] nodatum,0,0,0,0,0,0,0,0,0,0
Lactococcus piscium,0,0,0,0,0,0,0,0,0,0
Monoraphidium neglectum,0,0,0,0,0,0,103.177496109318,0,0,0
