,chaoexpo22_I12,chaoexpo51_I6,chaoexpo56_I5,chaoexpo44_I15,chaoexpo28_I15,chaoexpo74_I6,chaoexpo56_I12,chaoexpo70_I6,chaoexpo62_I6,chaoexpo75_I12
Hanseniaspora uvarum,0,0,0,0,0,0,0,0,0,0
Athelia rolfsii,0,33.8705708062921,4.01426273041595,33.973480583154,0.559253823923268,5.28105297638177,0,0,0,0
Exophiala spinifera,12.3763191039172,0,0,0,0,0,0,0,0,0
Clostridium sp. JCC,0,0,0,0,0,0,0,0,0,0
Pedobacter sp. Hv1,15.7668997705162,9.77617524914128,0,19.9430808265871,0,0,0.153374189890379,0,20.2294161164892,0
Anoxybacillus sp. ATCC BAA-2555,0,0,0,0,0,0,0,0,0,0
Ziziphus jujuba,2.36090179534043,0.153708547230188,0,0,0,0,1.19336482599613,0,0,0
Sewage-associated gemycircularvirus-4,0,0,0,0,0,0,0,0,0,0
Domibacillus robiginosus,0,0,0,0,0,0,0,0,0,0
Kwoniella heveanensis,12.0139360874402,19.0045948875477,0,0,0,0,0,0,0,0
Planomicrobium glaciei,0.980945078802294,13.0784304555011,0,27.0483757053543,3.73941396500681,0,0,6.43438195055971,1.65510478254584,183.008553399724
Pseudoglutamicibacter albus,0,0,0,0,0,0,0,0,0,0
Suillus luteus,0.328233098723902,2.68624618844186,9.1072125571324,38.8572637102541,0,0,0.0993347917101381,0,40.6210214255764,0
Lactobacillus crispatus,0,0,0,0,0,0,0,0,12.7527181710122,0
Staphylococcus simulans,0,0,0,0,0,0,0,0,0,0
Oscillatoria sp. PCC 10802,0,0,0,0.321974093992946,0,0,0,0,0,0
Bacillus sp. OxB-1,0,0,0,12.4198908107371,0,1.06360629423077,32.7375566622661,0,0,0
Pyrinomonas methylaliphatogenes,9.88716252427874,0,0,0,0,0,0,0,0,0
Nostoc sp. PCC 7120,0,0,0,0,0,0,0,0,0,3.58511897443675
Hypochthonius rufulus,0,0,0,1.39623308668954,0,0,0,0,0,0
Staphylococcus saprophyticus,0,0,0,1.30210178396176,0,0,0,0.778570206618295,0,0
Ktedonobacter racemifer,3.18941170749157,0,17.1384870767922,4.51161838452756,0.274036370315857,0,6.33075601120576,45.0381004352523,0,0
Bacillus anthracis,0,0,0,0,0,0,0,2.4894111231282,0,0
Paenibacillus sp. GD6,0,0,0,0,0,0,12.6117393716589,0,0,0
Ciborinia camelliae,0,6.41598540712069,0,6.40263026074149,0,0.67719918370393,0,0,0,0
Gillisia limnaea,0,0,0,0,0,0,0.299354884711288,0.492319735814792,0,530.948774551733
Bipolaris sorokiniana,1.56407575974948,0,0,0,0,0,0,0,0,0
Lasallia pustulata,16.1272622268592,0.0534456948487917,11.7579806058268,4.63935414422236,0,0,0,0,0,0
Clostridium botulinum,1.13561999620982,0,0,1.30745852037051,0,0,0,572.698930106149,0,0
Streptococcus sp. SK643,0.104442113635862,0,0,0,0,0,0.222438848031013,0,0,0
Diaporthe ampelina,34.505222700876,7.91912570993085,0,14.7076237656969,0,0.394236461902459,0,0,0,0
Shewanella baltica,0,0,0,0,0,0,0,0,0,0
Anthracocystis flocculosa,0.131081695542863,1.52403119610664,18.4221812333813,7.25470581065285,0,0,0,0,4.22704846288421,0
Curvularia papendorfii,12.3390191336312,0,0,0,0,0,0,0,0,0
Scytonema tolypothrichoides,0,0,0,0,0,0,0,0,0,18.2923187091984
Geodermatophilaceae bacterium URHB0062,0,0,0,0,0,0,0,0,0,0
Streptococcus oligofermentans,0,0,0,0,0,1.2921096967771,0,0,0,0
Ornithinibacillus contaminans,0.763606334299467,0,0.137059816468035,0,0,0,0,0,0,0
Calothrix sp. PCC 7507,0,0,0,0,0,0,0,0,0,1835.1484463804
Exophiala oligosperma,0.727109699170287,0,0,0,0,1.75414116914453,10.0938498292977,0,0,0.39570203025042
Lactobacillus sanfranciscensis,0,0,0,0,0,0,0,0,0,0
Actinomyces sp. oral taxon 175,0,0,0,0,0,0,0,0,0,0
Corynebacterium imitans,0,0,0,0,0,0,0,0,0,0
Lodderomyces elongisporus,0,0,0,0,0,0,0,0,0,0
Podospora anserina,2.33472265691036,0,4.90572431468424,0,0,0,0,0,0,0
Bacillus phage phi29,0,0.823066005061987,0,0,0,0,0,0,0,0
Dactylonectria macrodidyma,25.1154549818757,0.193761606542351,0,2.52444474169929,0,39.2622711021045,30.1261557000347,0,0,0.240431398257413
Botryosphaeria berengeriana,247.824698461824,0,0,14.5986719745127,0,2.47871535696565,14.2533673163693,17.1819542561423,0,0
Pelotomaculum thermopropionicum,4.40986806226976,0.371599994729847,0,0,0.728521764952724,0,0,0,0,0
Paracoccus sanguinis,0,0,0,0,0,0,0,0,0,0
Malassezia obtusa,0,0,0,0,0.231914619377159,0,0,0,0,0
Pochonia chlamydosporia,0.724649314358196,0,0,0,0,0,30.9853891226806,0,0,0
Diplodia seriata,0.856907185044277,6.85526394200217,0,5.98671841471982,0,0.127122109755329,0.704087322388466,0,0,0
Graphilbum fragrans,21.6155911376975,7.21816196667087,0,0,0,0,0,0,0,0
Cryptococcus terricola,0,0,0.325578284572667,15.510181555982,0,0,0,0,0,0
Tolypothrix bouteillei,0.853972908181885,0,0,0,0,0,0,0,0,33.4690135855032
Achipteria coleoptrata,0,0,0,0,0,0,0,0,0,0
Exiguobacterium sp. ZWU0009,0,0,0,0,0,0,0,0,0,0
Sphingobacterium sp. H1ai,37.6957774197513,0,0,0,0,0,0,0,0,0
Paenibacillus taiwanensis,0,0,0,0,0,0,0,0,0,0
Rubritalea marina,0,0,0,0,0,0,0,0,0,0
Bacillus licheniformis,0,0,0,0,0,0,0,0,0,0
Chryseobacterium sp. Leaf201,0,0,0,0.217446340617469,0,0.145506903571178,0,0,0,0
Bacillus clausii,0,0,0,0,0,0,0,0,0,0
Calocera viscosa,1.91836257076721,9.5228064657673,66.1174661447691,21.9230871491933,0,37.8377613099998,0,0,0,0
Chryseobacterium sp. FF12,2.85388772171912,0,0,0,8.20070269148039,0,0,0,0,0
Erysiphe necator,0,0,0,2.30698895734805,0,0,0,0,0,0
Desulfotomaculum hydrothermale,0,0,0,0,0,0,0,0,0,0
Serratia marcescens,0,0,0,0,0,0,0,0,5.00159383607153,0
Mycosphaerella eumusae,67.8815111067893,0.348673323154595,0,0,0,7.06715521397314,0,0,0,0
Streptococcus anginosus,0,0,0,0,0,0,0,0,0,0
Verticillium tricorpus,35.0442041446569,0.93298067076461,0,0,0,2.49868755081319,26.3179883892366,0,0,0
Chitinophaga pinensis,17.3589768330345,0,0,1.78865428674797,1.15582795139139,7.1186494678424,0,0,0,0
Cryptococcus phenolicus,0.298431071881259,0,0,0,0,0,0,13.3822253367289,0,0
Vibrio diazotrophicus,0,0,0,0,0,0,0,0,0,0
Salinimicrobium terrae,0,0,0,0,0,0,0,0,0,0
Pontibacter roseus,2.30374494780415,3.24955857116763,0,0.355892150158305,0,0,0,0,0,0
Glycine max,0,0,0,0,0,0,0,0,0,0
Pedobacter arcticus,7.66815551167051,0.0825237259790909,0,16.9913892369484,0,0,0,0,0,0
Roseburia inulinivorans,0,0,0,0,0,0,0,0,0,0
Bacillus simplex,0,0,0,0,0,0,0,0,0,0
Tilletiaria anomala,1.66124684234563,7.78908192696367,0,17.0737504383543,0,72.8982054695,35.3704355209316,0,0,0
Bacillus selenatarsenatis,0,0.473306565915606,0,0,0,0,0,0,0,0
Acinetobacter sp. CIP 101966,0,0,0,0,0,0,0,0,0,0
Chryseobacterium sp. Leaf180,0,0,0,0,0,0,0,0,0,0
Desulfitibacter alkalitolerans,0,0,0,0,0,0,0,0,0,0
Cryptococcus fagi,244.657951543491,0,0,38.166143720586,0,0,0,1.10316657732205,0,0
Pseudomonas sp. HPB0071,81.2538715712866,0,0,0,0,0,0,0,0,0
Sediminibacterium sp. OR53,22.5071140000309,0,0,0.47555049181146,0,0,0,13.7756075026706,0,0
Silybum marianum,0,75.2975889509101,0,0,0,0,0,0,0,0
Enterococcus faecium,0,1.95161952131085,0,0,0,0,0,1.69602702564598,0,0
Myceliophthora thermophila,4.80347063920414,0.645836265548203,0,0,0,1177.74250649679,0,0,0,0
Cryptococcus sp. JCM 24511,106.260403165994,14.5741194932287,1.16980244749002,17.2032000676372,0.570188838400567,0.242518363782459,0.355855328062201,0,0,0
Epichloe bromicola,0,0,0,0,0,0,60.1208517776561,0,0,0
Isaria farinosa,32.5615168568926,21.5157708641489,0,610.035849497057,3.97879357808053,0,5.69527622587943,0,0,0
Sterkiella histriomuscorum,14.7308871140821,0,0,0,0,0,6.42831111166906,0,0,0
Leuconostoc pseudomesenteroides,0,0,0,0,0,0,0,0,0,0
Caldilinea aerophila,10.1550800858043,0,0,0,0,0,0,0,0,0
Diaporthe longicolla,62.0776176533374,1.91952115800433,0,55.5349376581767,0,0,0,0,0,1.11032965197291
Peptostreptococcus stomatis,0,0,0,0,0,0,0,0,0,0
Cryptococcus skinneri,58.6797783950422,0,0,0,0,0,0,0,0,0
Amanita brunnescens,0.107610743037616,82.6950673250045,12.8959322315774,60.7901448212737,0,0.580192872612306,16.6983987862754,0,0,0
Epilithonimonas tenax,0,0,0,4.62606448806742,0.467298619772127,0,0,0,0,0
Vicia faba,0,0,0,0,0,0,0,0,0,0
Leptoxyphium fumago,95.0478054273599,0.273387350214398,0,0,0,0,5.29887843337016,61.9688399466876,0,0
Planococcus sp. CAU13,0,0,0,0,0,0,0,0,6.11311754228186,769.256023749467
[Clostridium] cellulosi,0,0,0,0,0,0,0,0,0,0
Trachymyrmex cornetzi,0,0.429147806457516,0,29.3066242843459,0.286826137477275,0,0,0,0,0
Desulfotomaculum ruminis,0,0,0,0,0,0,0,0,0,0
Pedosphaera parvula,34.5810539487009,0,0,0,0,0.7854659068861,0,0,120.993825188664,0
Puccinia striiformis,53.7803199834049,0,0,0,0,0,0,0,0,0
Bacillus cihuensis,0,0,0,0,0,0,0.0674911714183603,0,0,0
Alicyclobacillus pomorum,0,0,0,0,0,0,0,0,0,0
Staphylococcus gallinarum,0,0,0,1.52811128366549,0,0,0,0,0,0
Bacillus sp. FJAT-22058,2.71166245144493,0,0,0,0,0,0,0,0,0
Reticulascus tulasneorum,46.650412052919,0.87869339075417,0.255031551929302,21.7124918095597,0,1.06154722104613,0,0,4.46597209574562,0
Calocera cornea,9.08235348125534,37.0094734218783,43.8823206074317,50.9397425506259,0,14.3285848966564,4.69386929062363,0,0,0
Neurospora terricola,0,0,0,0,0,0,0,0,0,0
Treponema denticola,0,0,0,0,0,0,0,0,0,0
Clostridiales bacterium oral taxon 876,0,0,0,0,0,3.01407525848476,0,44.6726174590984,0,0
Prevotella sp. oral taxon 473,0,0,0,0,0,0,0,0,0,0
Bacillus shackletonii,0,0,0,0,0,0,0,0,0,0
Psychrobacter cryohalolentis,0,0.169991708982829,0,0,0,0,0,149.150026485486,0,0
Vigna unguiculata,0,0,0,0,0,0,0,0,0,0
Colletotrichum higginsianum,58.0492523715398,3.53342691717627,0,0,0,0,0.131399819513398,0,0,0
Fagopyrum esculentum,0,0,0,0,4.30987368969168,0,0,0,0,0
Mongoose feces-associated gemycircularvirus b,0,0,0,0,0,0,0,0,0,0
Chryseobacterium formosense,0,0,0,0.131570924162376,0,0,0,0,0,0
Dyadobacter tibetensis,1.24428946821069,0,0,0.161064713302172,0,0,0,0,0,0
Massilia timonae,0,0,0,0,0,2.45939795183889,0,0,0,0
Niabella aurantiaca,4.50892020832307,0,0,0,7.54843613529428,0,0.508114587399014,34.3006893381184,0,0
Elaeis oleifera,18.2853666826034,0,0,0,0,0,0,0,0,0
Teleopsis dalmanni,1.0424418724984,0,0,0.224780545979539,0,0,29.1336989963771,0,0,0
Bacillus timonensis,6.62164289918419,0,0,20.6764230164784,0,0,0,0,0,0
Leucania separata nucleopolyhedrovirus,0,0,0,0,0,0,0,0,0,0
Bacteroides fragilis,0,0,0,0,0,0,0,0,0.451479631002825,0
Peptoniphilus rhinitidis,0,0,0,4.93625608774798,0,0,0,0,0,0
Solanum lycopersicum,0,0,0,0,0,0.304815010951261,0,0,0,0
Lactobacillus curvatus,0,0,0,0,0,0,0,0,0,0
Kocuria salsicia,0,0.373647958529562,0,0,0,0,0,0,0,0
Noviherbaspirillum sp. Root189,0.253594619657167,0,0,0,0,0,0,0,0,0
Cryptosporidium hominis,0,0,0,0,0,0,0,0,0,0
Neonectria ditissima,7.60970922055287,3.05431963308692,0,1.64638530842081,0,0,0,0,0,0
Actinomyces sp. oral taxon 170,0,0,0,0,0,0,0,0,0,0
Operophtera brumata,0,0,0,0,0,0,0,0,0,0
Desulfosporosinus acidiphilus,0,0,0,0,0,0,0,0,0,0
Candida carpophila,0,0,0,0,0,0,0,0,0,0
Fusarium nygamai,0.369538279474565,0,0,0,0,0,0,0,0,0
Leptolyngbya sp. JSC-1,0,0,0,0,0,0,0,0,0,0
Amphibacillus xylanus,0,0,0,0,0,0,0,0,0,0
Sphingomonas sp. Ag1,0,0,0,0,0,0,0,0,0,0
Brevibacillus choshinensis,0,0,0,15.8046481469962,0,0,0,0,0,0
Comamonas testosteroni,0,0,0,0,0,0,0,0,0,0
Fistulina hepatica,0,31.9661207729773,9.40402616553768,31.1330150283353,0,13.960115388098,0,0,0,0
Pseudogymnoascus sp. WSF 3629,0,3.06532517333062,0,2.15524745560884,0,0.133098536629746,0,0,0,0
Ophiostoma piceae,3.78778822398528,0,0,0,0,0,0,0,0,0
Paucisalibacillus sp. EB02,23.6999962730816,0,0,0,0,0,0,173.431150115426,0,0
Deinococcus wulumuqiensis,0,0,0,0,0,0,0,0,0,0
Blattella germanica,9.29221492458403,0,0,0,0,0,0,9.60101820548337,0,0
Lysinibacillus odysseyi,0,0,0,0,0,0,0,0,0,0.133709936310727
Macrococcus caseolyticus,1.95108440493388,0,0,0,0,0,0,28.3896353765453,0,0
Granulicatella adiacens,0,0,0,0,0,0,0,0,19.2939088729946,0
Cystobasidiopsis lactophilus,138.856763363634,25.7986015522097,0.656013168540612,14.1075523567667,0,0,0.5578888077816,0,0,0
Candidatus Solibacter usitatus,0.420590472197452,0,0,0,0,0,0,0,0,0
Paracoccus sp. MKU1,0,0,0,0,0,0,0,0,0,1369.82604293295
Hymenoscyphus infarciens,0,0,0,0,0,20.3645421686416,3.74223002815133,0,0,0
Acinetobacter venetianus,0,0,0,0,0,0,0,0,0,880.934572378428
Paenibacillus sp. Soil522,0.773937784186828,0,0,0,1.00443328039587,0,0,0,0,0
Deinococcus geothermalis,0,0,0,0,0,0,0,0,0,0
Deinococcus marmoris,0,0,0,0,0,0,0,0,0,0
Apis florea,0,0,0,0,0,0,0,0,0,0
Acinetobacter sp. MN12,0,0,0,0,0,0,0,0,0,0
Pedobacter sp. Leaf216,0.931541721073795,1.81564275297579,0,2.67419795545036,0,109.538789218078,0,0,0,0
Cladonia metacorallifera,6.36225866869319,0,0,10.850511785767,0,0,0,0,0,0
Corynebacterium vitaeruminis,0,0,0,0,0,0,0,0,0,0
Bdellovibrio bacteriovorus,2.17440925495853,0,0,32.7338424049957,0,0,0,0,0,0
Scleroderma citrinum,0,12.4112475943678,2.01627580799353,2.92649240719901,0,0,0,0,0,0
Deinococcus phoenicis,0,0,0,0,0,0,0,0,0,0
Sediminibacterium sp. OR43,18.4129437925854,0,0,0,0,0,0,0,0,0
Staphylococcus phage 6ec,0,0,0,0,0,0,0,0,0,0
Bacteroides faecis,3.2829303993074,0,0,0,0,0,0,0,0,0
Cladonia macilenta,0.365435431897874,0,0,0,0,0,0,0,0,0
Sporocytophaga myxococcoides,2.26290361374707,0,0,48.786512157359,0,0,0,0,0,0
Pseudogymnoascus sp. VKM F-4246,0,0,0,0,0,0,0,0,0,0
Exiguobacterium sp. AB2,0,0,0,0,0,0,0,0,0,0
Salinimicrobium xinjiangense,0,0,0,0,0,0,0,0,0,0
Blautia obeum,0,0,0,0,0,0,0,0,0,0
Bacillus fordii,0,0,0,0,0.956721334349645,0,0,0,0,0
Chryseobacterium antarcticum,0,0,0,0,0,0,0,0,0,0
Epichloe sylvatica,0,1.11153525389678,0,0,0,0,6.33926795728447,0,0,0
Diuraphis noxia,0,0,0,24.1134702302554,0.309212615051457,11.6239281230071,4.24202223591908,0,0,0
Thermomucor indicae-seudaticae,7.79817559138359,0.761411359090403,3.1402648965754,7.28649589408823,0,29.9446672121306,42.1376236550429,0,0,0
Rhodococcus fascians,0,0,0,0,0,0,0,0,0,0
Bacillus pumilus,0,0,0,0.156017694686615,0,0,0,4.87855822591761,0,0
Neisseria lactamica,0,0,0,0,0,0,0,0,0,0
Taphrina flavorubra,25.5269679252265,0,0,0,0,0,0,0,0,0
Mucor racemosus,0,3.59653570600181,0,0,0,0,0,0,0,0
Phalaenopsis equestris,4.43757813184029,0,0,0,0,0,0,0,0,0
Veillonella parvula,0,0,0,0.288352216546141,0,0,0,413.675826165423,0,0
Sediminibacterium salmoneum,9.32750691490247,0,0,0.314336054069891,0,0,0,37.4220873623426,0,0
Caldalkalibacillus thermarum,0,0,0,0,0,0,0,4.58570769844218,0,0
Amanita inopinata,12.3446660206,31.8405331384994,1.80073407089762,9.75835108017402,0,0,0,0,0,0
Lautropia mirabilis,0,0,0,0,0,0,0,0,0,0
Dorea longicatena,0,0,0,0,0,0,0,0,0,0
Nematostella vectensis,0,0,0,0,0,0,0,0,0,19.2748500436649
Massilia sp. 9096,0,0,0,0,0,0,8.27485191006581,0,0,0
Colletotrichum incanum,16.6743337151037,1.69764510548121,0,0,0,0,0,0,0,0
Bacillus sp. UMTAT18,0,0,0,0,0,0,0,0,0,0
Paxillus involutus,6.21274829683874,5.58784407226227,25.5607345152072,46.838928999817,0,0,0,0,0,0
Blumeria graminis,0,0,0,0,0,1.08775350463526,0,0,0,0
Mycobacterium obuense,0.511181728789866,0,0,0,0,0,0,0,0,0
Bacillus circulans,0,0,0,0,0,0,0,0,0,0
Myxosarcina sp. GI1,0,0,0,0,0,0,0,0,0,0
Pedobacter sp. R20-19,10.9838188936129,0,0,0.31479210389326,0,0.585945496678733,0,0,0,0
Alloiococcus otitis,0,0,0,0,0,0.305496625665982,0,0,0,0
Modestobacter marinus,0,0,0,0,0,0,0,0,0,0
Coleofasciculus chthonoplastes,0,0,0,0,0,0,0,0,0,0
Pseudomonas psychrotolerans,0,0,0,0,0,0,0,0,0,0
Varibaculum cambriense,0,0,0,14.1492444242842,0,0,0,0,0.759522261606414,0
Bacillus sp. 123MFChir2,0,0,0,0,0,0,0,0,0,0
Cardinium endosymbiont of Bemisia tabaci,0,0,0,0,0,0,0,0,0,0
Acinetobacter bohemicus,17.9806080686889,0,0,45.0869611738132,0,0,0,0,79.5660018748043,0
Oceanobacillus massiliensis,0,0,4.2846687292927,0,0,0,194.015241604125,0,0,0
Weissella hellenica,0,6.37061299390659,0,0.169005793167836,0,0,0,0,0,0
Streptococcus sp. F0442,0,0,0,0,0,0,0,0,0,0
Phlebopus portentosus,1.87600092595265,20.3827901430392,0.280273379535588,17.5095271630948,14.5644713757728,0,0,0,0,0
Anaerococcus senegalensis,0,0,0,0,0,0,0,0,0,0
Deinococcus sp. YIM 77859,0,0,0,0,0,0,0,0,0,0
Xylona heveae,83.3867624633097,10.7782644972968,0,0,0,0,0,0,0,0
Gossypium hirsutum,0,0,0,0,0,0,0,0,0,0
Oribacterium parvum,0,0,0,0,0,0,0,0,0,0
Conyza canadensis,0,0,0,0,0,0,0,0,0,0
Tetranychus urticae,0,0,1.68034125290006,0,0,0,0,0,0,0
Belnapia moabensis,0,0,0,0,0,0,0,0.247093674220473,0,0
Prevotella timonensis,0,0,0,19.623410040925,0,0,0,0,0,0
Paracoccus sp. J55,0,0,0,0,0,0,0,0,0,0
Tilletia horrida,4.29204201291424,0,0,6.2664874080657,0,0,0,0,0,0
Granulicatella elegans,0,0,0,10.6194918351741,0,3.32762273962021,0,0.606343153288715,0,0
Haemophilus paraphrohaemolyticus,0,0,0,0,0,0,0,0,0,0
Corynebacterium sp. GD7,0,2.12402696759325,0,0,0,0,0,0,0,0
Chrysoporthe deuterocubensis,12.3400622547388,0,0,0.818000694146832,0,0,0,0,0,0
Falciphora oryzae,0.352877738503647,0,0,0,0,0,16.5831403905566,0,0,0
Tremella fuciformis,164.063091951731,13.8273081496974,0,0.193303740838912,0,0,0,0.489950960890634,0,0
Rhodobacterales bacterium HTCC2255,0,0,0,0,0,0,0,0,0,0
Bergeyella zoohelcum,0,0.796529765016205,0,38.9641098849907,0,12.0670988757846,0,0,0,0
Conchiformibius steedae,0,0,0,9.5930179825781,0,0.635821708656905,0,0,0,0
Mycosphaerella sp. Ston1,23.1327124826815,0,0,0,0,13.3831058437785,72.1502617910536,0,0,0
Sporothrix insectorum,3.86897162848229,0,0,0,0,1.38657351510191,0,0,0,0
Anaerococcus provenciensis,0,0,0,0,0,0,0,0,3.83728191120503,0
Cladophialophora psammophila,0,0,0,7.66210329021277,0,0,0,0,0,0
Ustilago trichophora,0,0,0,0,0,0,0,0,0,0
Solanum commersonii,0,0,0,0,0,0,0,0,0,0
Clostridium pasteurianum,0,0,0,0,3.4184655122392,0,0,333.941760396644,0,0
Butyrivibrio crossotus,0,0,0,0,0,0,0,0,0,0
Dialister invisus,0,0,0,0,0,0,0,0,0,0
Bacillus humi,0.314385022929919,0,0,4.8604619335055,0,0,0,0,0,0
Priapulus caudatus,0,0,0,1.9672916186898,0,0,0,0,0,0
Halococcus thailandensis,0,0,0,0,0,0,0,0.509257508265009,0,0
Legionella anisa,0,0,0,0,0,0,0,0,0,0
Gemella sanguinis,0,0,0,0,0,0,0,0,0,0
Genlisea aurea,0,0,0,0,0,0,0,0,0,0
Trichoderma hamatum,0,0,0,0,0,0,0,0,0,0
Oscillatoria nigro-viridis,0,0,0,0,0,0,0,0,0,1.13929745660842
Metarhizium rileyi,0,0,0,6.92235772926245,0,0,0,0,0,0
Colletotrichum gloeosporioides,4.79712103493887,11.8142838338537,0,4.83724410142433,0,0,0,0,0,0
Risungbinella massiliensis,0,0,0,0,0,0,0,19.5628908845165,0,0
Solanum tuberosum,0,53.316841542961,0,1.41167440131451,0,0,0,0,0,0
Carnobacterium inhibens,0,0,0,4.76877645085811,0,0,0,0,0,0
Aspergillus rambellii,0,0,0,0,0,0,16.0662850498835,0,0,0
Pantoea sp. PSNIH1,0.16558694431942,2.08915306836784,0,0,0,0,0,0,0.126840031721041,0
Alkalibacterium sp. AK22,0,0,0,11.0572842469556,0,0,0,0,4.45121683225903,0
Tolypocladium sp. Sup5 PDA-1,25.1033880088513,0,0,0,0,0,0,0,0,0
Rhizopus oryzae,0,0,0,0,0,0,0,0,0,0
Orgyia pseudotsugata multiple nucleopolyhedrovirus,0,0,0,0,0,0,0,0,0,0
Sporosarcina ureae,0,0,0,0,0,0,0,0,0,0
Paenibacillus harenae,0,0,0,0,0,0,0,0,0,0
Deinococcus maricopensis,0,0,0,0,0,0,0,0,0,0
Peltaster fructicola,10.5762538575996,2.96444310344745,0,0.193459822225318,0,0,0,0,0,0
Paracoccus sp. PAMC 22219,0,0,0,0,0,0,0,0,0,0
Steganacarus magnus,4.10192424880904,0,0,0,0,0,0,0,0,0
Rhytidhysteron rufulum,25.0395894085036,0,25.1492171861421,19.6185285321485,0,2.67591749098273,0,0,0,0
Haemonchus contortus,0,0.0826443626364103,0,0,0,0,0,0,0,0
Corynebacterium sp. KPL1818,0,0.115943072144885,0,0,0,0,0,0,0,0
Bacillus butanolivorans,1.28089206072985,0,0,0,0,0,0,0,0,0
Salinicoccus luteus,0,0,0,0,0,0,0,0,0,0
Streptococcus cristatus,0,0,0,0,0,0,0,0,0,0
Actinomyces odontolyticus,0,0,0,0,0,0,0,0,0,0
Bacillus azotoformans,0,0,0.407299852997891,0,0,0,0,0,0,0
Pseudogymnoascus sp. VKM F-4518 (FW-2643),0,0,0,0,0,0,6.20068943534415,2.02008987966563,0,0
Fusarium sp. JS626,9.629107766238,0,0,0,0,0,0,349.573137973595,0,0
Bacillus sp. FJAT-27916,0,0,0,3.29950879729716,0,0,0,0,0,0.114731109714818
Cladophialophora immunda,0.751050295572643,0,15.6146343843278,0,4.12860520903669,0,0,0,0,0
Candidatus Saccharibacteria bacterium RAAC3_TM7_1,1.31646933448504,0,0,0.399449416221218,0,0,14.6413204550767,0,0,0
Cronobacter sakazakii,0,0,0,0,0,0,0,0,0,0
Setosphaeria turcica,19.4228690566161,0,0,0,0,0,0,0,0,0
Platynothrus peltifer,0,0,0,0,0,0,0,0,0,0
[Eubacterium] rectale,0,0,0,0,0,0,0,0,0,0
Kalmanozyma brasiliensis,0.177204845304549,0,0,0,0.48728201452361,0,0,0,0,0
Cohnella panacarvi,0.105734127232562,0,0,0,0,0,0,0,0,0
Moniliophthora perniciosa,0,0,0.288196592857775,8.72384391085625,0,0,0,0,0,0
Lactobacillus farciminis,0,0,0,0,0,0,0,0,0,0
Tolypothrix sp. PCC 7601,0,0,0,0,0,0,0,0,0,1.09813917796143
Bacillus sp. J33,0,0.608796420137649,0,0,0,0,0,0,0,4.37625516186074
Psychrobacter phenylpyruvicus,0,0,0,2.13553282088752,0,5.52909315034456,0.786372031544851,0,0,0
Kwoniella mangrovensis,111.593721989526,0,0,1.4995205171856,0,0,0,0,0,0
Actinomyces gerencseriae,0,0,0,0,0,0,0,0,0,0
Paenibacillus wynnii,0,0,0,0,0,0,0,0,0,0
Macrophomina phaseolina,7.44929254857868,0,0,25.9037903580232,0,3.68668004822532,0,0,0,0
Gracilibacillus lacisalsi,0,0,0,0,0,0,0,0,0,0
Orchesella cincta,2.93849288452494,0,0,0,0,0,0,0,0,0
Paenibacillus massiliensis,0,0,0,0,0,0,0,1077.52750783208,0,0
Chenopodium quinoa,0,92.7453249937136,0,0,0,0,0,0,0,0
Culex quinquefasciatus,0,0,0,0,0,0,0,0,0,0
Clonostachys rosea,13.5032604752122,9.91248362048929,0,0.122093724726803,0,0,0,0,0,0
alpha proteobacterium RS24,0,1.32858024202642,0,0,0,0,0,0,0,0
Chrysoporthe austroafricana,20.9854009530019,0.326474935525981,0,0.798586272360437,0.700551276645936,0,0,0,10.8859264147291,0
Virgibacillus soli,0,0,0,0,0,0,0,0,0,0
Dyadobacter beijingensis,0.58934763017465,0.536523914461377,0,0.173744667945829,0,0,0,0,0,0
Arachis duranensis,0,0,0,0,0,0,0,0,0,0
Fibrisoma limi,4.28840263650378,0,0,1.20415996521719,0,0,0,0,0,0
Anaerovorax odorimutans,0,0,0,0,0,0,0,0,0,2.20686896084805
Pseudomonas luteola,3.06748105027489,0,0,0,0,0,0,0,0,0
Bacillus sp. FJAT-25509,0,0,0,0,30.3786633757868,0,0,0,0,0
Cimex lectularius,0,0.665617262989752,0,0,0,0,0,0,0,2.64816751884854
Austrofundulus limnaeus,9.44521143421805,0,0,0,0,0,0,0,0,0
Candidatus Saccharibacteria oral taxon TM7x,3.69414053852336,0,0,0.0835889632024659,0,17.8823899122272,32.4175755623138,0,0,0
Ruminiclostridium thermocellum,0,0,0,0,0,0,0,0,0,0
Staphylococcus sp. OJ82,0,0,0,0,0,0,0,0,0,0
Geobacillus sp. Y4.1MC1,0,0,0,0,0,0,0,0,0,0
Deinococcus aquatilis,0,0,0,0,0,0,0,0,0,0
Bacillus sp. FJAT-21352,6.49729365804401,0,0,0,0,0,0,0,0,0
Aspergillus kawachii,0,0,0,0,0,0,0,0,0,0
Stachybotrys echinata,0,0,0,0,0,0,21.3166904636493,0,0,0
Stachybotrys chartarum,0.196332800490217,0.282800966763402,0,4.37331646203728,0,0,83.101356321892,0,0,0
Bipolaris victoriae,23.0465848615712,0,0,0,27.9136587527873,0,0,0,0,0
Chryseobacterium sp. Leaf394,0,0,0,0,0,0,0,0,0,0
Dialister micraerophilus,0,0,0,0,0,0,0,0,0,0
Aspergillus sojae,0.201843195001114,0.373648067113412,0,0,0,0,0,0,0,0
